product_code,category,n_obs,positive_obs,total_units,mean_units,n_stores,n_weeks,unique_prices,mean_price,std_price,promo_rate,positive_rate,price_cv
HOBBIES_1_274,HOBBIES_1,744,475,1196.0,1.6075269,9,85,1,9.88,0.0,0.0,0.6384408602150538,0.0
HOUSEHOLD_1_374,HOUSEHOLD_1,1363,869,4512.0,3.310345,10,139,6,3.923573,0.2322167,0.05722670579603815,0.6375641966250917,0.05918501
FOODS_2_042,FOODS_2,1390,886,12184.0,8.765468,10,139,9,2.1299424,0.14945738,0.06258992805755395,0.637410071942446,0.07016968
HOBBIES_1_195,HOBBIES_1,1309,833,2865.0,2.1886938,10,139,4,11.316058,0.2993699,0.019862490450725745,0.6363636363636364,0.026455317
HOBBIES_2_088,HOBBIES_2,1374,874,2718.0,1.978166,10,139,3,2.7544978,0.09730454,0.018922852983988356,0.636098981077147,0.03532569
FOODS_1_217,FOODS_1,1390,884,22310.0,16.05036,10,139,5,3.200633,0.1550945,0.027338129496402876,0.6359712230215827,0.048457447
HOUSEHOLD_2_062,HOUSEHOLD_2,1387,882,7147.0,5.152848,10,139,4,2.9210958,0.05580797,0.0007209805335255948,0.6359048305695746,0.01910515
FOODS_1_164,FOODS_1,936,595,2146.0,2.292735,10,126,14,6.0786858,0.9206462,0.041666666666666664,0.6356837606837606,0.1514548
HOUSEHOLD_2_454,HOUSEHOLD_2,384,244,920.0,2.3958333,10,41,1,7.97,0.0,0.0,0.6354166666666666,0.0
FOODS_2_151,FOODS_2,233,148,2629.0,11.283262,9,32,1,1.88,0.0,0.0,0.6351931330472103,0.0
HOUSEHOLD_2_053,HOUSEHOLD_2,906,575,2068.0,2.2825608,10,92,4,1.9338852,0.08641494,0.00772626931567329,0.6346578366445916,0.044684626
HOBBIES_1_325,HOBBIES_1,320,203,351.0,1.096875,10,33,1,6.44,0.0,0.0,0.634375,0.0
FOODS_3_718,FOODS_3,1258,798,12023.0,9.557234,10,139,6,1.2227823,0.16316885,0.09141494435612083,0.6343402225755167,0.13344064
HOBBIES_1_007,HOBBIES_1,577,366,673.0,1.1663778,10,64,3,7.897487,0.06895117,0.0017331022530329288,0.634315424610052,0.008730773
HOBBIES_2_032,HOBBIES_2,1385,878,3789.0,2.7357402,10,139,2,0.9938051,0.01214814,0.0,0.6339350180505415,0.012223866
HOUSEHOLD_2_268,HOUSEHOLD_2,1390,881,3000.0,2.1582735,10,139,5,5.4085107,0.28057513,0.08633093525179857,0.6338129496402878,0.051876597
FOODS_1_072,FOODS_1,1239,785,3871.0,3.1242938,10,131,5,4.6873765,0.19079112,0.0008071025020177562,0.6335754640839386,0.040703177
HOBBIES_1_145,HOBBIES_1,1268,803,3257.0,2.568612,10,139,6,1.295686,0.055210765,0.015772870662460567,0.6332807570977917,0.042611223
HOUSEHOLD_2_039,HOUSEHOLD_2,998,632,1990.0,1.9939879,10,100,4,9.237765,0.2858827,0.01503006012024048,0.6332665330661322,0.030947171
HOUSEHOLD_2_014,HOUSEHOLD_2,1387,878,1694.0,1.221341,10,139,4,5.9762363,0.10820704,0.010093727469358327,0.6330209084354722,0.018106218
HOBBIES_1_117,HOBBIES_1,1381,874,1874.0,1.3569877,10,139,11,11.706532,0.7683523,0.002896451846488052,0.6328747284576394,0.0656345
FOODS_2_175,FOODS_2,536,339,6214.0,11.593284,10,83,5,2.4625187,0.088413864,0.05783582089552239,0.6324626865671642,0.035903834
FOODS_1_146,FOODS_1,1359,859,6401.0,4.710081,10,139,7,2.2149448,0.068785876,0.0235467255334805,0.6320824135393672,0.031055344
FOODS_2_067,FOODS_2,834,527,6690.0,8.021583,6,139,8,2.1269665,0.13793637,0.07074340527577938,0.63189448441247,0.06485122
FOODS_3_021,FOODS_3,863,545,11184.0,12.959444,10,87,7,2.3425956,0.17768224,0.22479721900347624,0.6315179606025493,0.075848445
HOUSEHOLD_2_078,HOUSEHOLD_2,1388,876,5068.0,3.6512969,10,139,4,5.418761,0.10363349,0.010806916426512969,0.6311239193083573,0.019124944
FOODS_3_620,FOODS_3,1059,668,3996.0,3.7733712,10,107,3,6.3350515,0.2741208,0.012275731822474031,0.6307837582625118,0.043270495
FOODS_3_391,FOODS_3,1040,656,5269.0,5.066346,10,107,5,2.689731,0.14870608,0.0028846153846153848,0.6307692307692307,0.0552866
FOODS_3_585,FOODS_3,1243,784,8179.0,6.580048,10,139,7,3.8980691,0.17478067,0.012067578439259855,0.6307320997586484,0.044837754
FOODS_2_394,FOODS_2,1091,688,4165.0,3.8175986,9,139,5,2.5376904,0.20628601,0.010999083409715857,0.6306141154903758,0.08128888
HOBBIES_2_091,HOBBIES_2,157,99,341.0,2.1719744,9,23,1,0.97,0.0,0.0,0.6305732484076433,0.0
FOODS_1_078,FOODS_1,303,191,904.0,2.9834983,10,32,2,3.240462,0.0056776823,0.0,0.6303630363036303,0.0017521213
FOODS_1_191,FOODS_1,1022,644,3135.0,3.0675147,10,126,16,5.883581,0.5705295,0.09001956947162426,0.6301369863013698,0.09696977
FOODS_3_453,FOODS_3,1011,637,2333.0,2.3076162,9,125,5,2.7430959,0.17543836,0.10979228486646884,0.6300692383778437,0.063956335
FOODS_1_005,FOODS_1,1387,873,11607.0,8.368421,10,139,7,3.2062798,0.14472692,0.017303532804614274,0.6294160057678443,0.04513858
HOUSEHOLD_2_327,HOUSEHOLD_2,1239,779,2080.0,1.6787732,10,139,3,2.999895,0.0015269137,0.0,0.6287328490718321,0.00050898903
HOUSEHOLD_2_267,HOUSEHOLD_2,751,472,1589.0,2.1158454,9,139,1,1.98,0.0,0.0,0.6284953395472703,0.0
FOODS_3_451,FOODS_3,1076,676,7675.0,7.1328998,9,127,3,1.4464685,0.0755789,0.0009293680297397769,0.6282527881040892,0.052250635
HOBBIES_2_131,HOBBIES_2,1265,794,3083.0,2.437154,10,139,3,6.1295257,0.15159425,0.0007905138339920949,0.6276679841897234,0.024731807
HOBBIES_1_094,HOBBIES_1,1273,799,1923.0,1.5106049,10,129,2,12.967651,0.08380252,0.0007855459544383347,0.6276512175962293,0.0064624287
FOODS_3_548,FOODS_3,1093,686,1481.0,1.3549863,9,139,5,2.5274017,0.10766845,0.0054894784995425435,0.6276303751143641,0.042600453
HOUSEHOLD_2_394,HOUSEHOLD_2,1390,872,2690.0,1.9352518,10,139,4,6.1328053,0.18602565,0.00935251798561151,0.6273381294964029,0.03033288
HOBBIES_1_184,HOBBIES_1,978,613,1360.0,1.390593,10,137,7,11.8194065,0.76434016,0.0,0.6267893660531697,0.06466824
HOUSEHOLD_2_234,HOUSEHOLD_2,1360,852,2473.0,1.8183824,10,139,3,5.9189267,0.100853026,0.008823529411764706,0.6264705882352941,0.017039074
FOODS_3_568,FOODS_3,345,216,4607.0,13.353623,8,88,1,1.0,0.0,0.0,0.6260869565217392,0.0
FOODS_2_270,FOODS_2,278,174,1202.0,4.323741,9,35,5,3.372266,0.31170702,0.05755395683453238,0.6258992805755396,0.092432514
FOODS_3_358,FOODS_3,219,137,567.0,2.589041,10,24,2,2.869589,0.062172573,0.0273972602739726,0.6255707762557078,0.02166602
HOBBIES_1_236,HOBBIES_1,1328,830,11944.0,8.993976,10,134,5,11.769096,0.22020046,0.0,0.625,0.018710056
FOODS_3_233,FOODS_3,277,173,10690.0,38.592056,10,30,2,2.4793503,0.1017293,0.039711191335740074,0.6245487364620939,0.04103063
HOUSEHOLD_2_121,HOUSEHOLD_2,897,560,1456.0,1.6231884,10,93,3,1.9399889,0.03995675,0.0011148272017837235,0.6243032329988851,0.020596381
HOBBIES_1_331,HOBBIES_1,838,523,2080.0,2.4821002,10,85,1,0.93999994,0.0,0.0,0.6241050119331742,0.0
HOUSEHOLD_2_195,HOUSEHOLD_2,1383,863,2000.0,1.4461316,10,139,4,14.855032,0.57669413,0.0021691973969631237,0.6240057845263919,0.038821466
HOBBIES_1_110,HOBBIES_1,1381,860,1585.0,1.147719,10,139,1,3.67,0.0,0.0,0.6227371469949312,0.0
HOUSEHOLD_1_033,HOUSEHOLD_1,1389,864,7152.0,5.1490283,10,139,11,4.246465,0.51242,0.033837293016558675,0.6220302375809935,0.120669775
HOUSEHOLD_1_210,HOUSEHOLD_1,1349,838,4606.0,3.414381,10,139,11,4.583395,0.20220788,0.0340993328391401,0.6212008895478132,0.044117488
HOBBIES_1_118,HOBBIES_1,1379,856,1533.0,1.1116751,10,139,4,11.063162,0.109299935,0.009427121102248005,0.6207396664249456,0.009879629
HOUSEHOLD_2_027,HOUSEHOLD_2,129,80,124.0,0.9612403,8,21,1,4.97,0.0,0.0,0.6201550387596899,0.0
HOBBIES_1_215,HOBBIES_1,1382,857,4257.0,3.0803185,10,139,10,10.746317,0.49952433,0.10419681620839363,0.6201157742402316,0.046483304
FOODS_3_729,FOODS_3,1244,770,6017.0,4.836817,10,139,5,3.8994856,0.17150058,0.02090032154340836,0.6189710610932476,0.043980308
HOUSEHOLD_2_481,HOUSEHOLD_2,1370,847,1839.0,1.3423358,10,139,4,7.961861,0.15079665,0.00291970802919708,0.6182481751824818,0.018939875
FOODS_1_104,FOODS_1,1390,857,15768.0,11.343884,10,139,4,3.2055826,0.14176676,0.01870503597122302,0.616546762589928,0.04422496
HOUSEHOLD_2_041,HOUSEHOLD_2,1388,855,2101.0,1.5136888,10,139,5,5.6382275,0.371719,0.011527377521613832,0.6159942363112392,0.06592835
HOUSEHOLD_2_220,HOUSEHOLD_2,1390,856,2663.0,1.9158274,10,139,4,6.966331,0.1758069,0.02805755395683453,0.6158273381294964,0.025236655
HOBBIES_1_287,HOBBIES_1,695,428,2297.0,3.305036,9,109,5,5.7380433,0.28745663,0.1093525179856115,0.6158273381294964,0.05009663
FOODS_1_123,FOODS_1,1380,849,6818.0,4.94058,10,139,6,3.1979856,0.1717402,0.02391304347826087,0.6152173913043478,0.05370262
FOODS_3_092,FOODS_3,1266,778,12363.0,9.765403,10,139,6,3.5471566,0.16140923,0.08609794628751975,0.6145339652448657,0.045503836
HOUSEHOLD_2_436,HOUSEHOLD_2,895,550,1473.0,1.64581,10,93,3,1.9391955,0.03987708,0.0011173184357541898,0.6145251396648045,0.020563724
FOODS_2_336,FOODS_2,747,459,2963.0,3.9665327,9,103,6,2.6423426,0.13989082,0.10575635876840696,0.6144578313253012,0.05294197
HOBBIES_1_082,HOBBIES_1,1384,850,1646.0,1.1893064,10,139,3,3.8527672,0.16370513,0.00939306358381503,0.6141618497109826,0.04249027
HOBBIES_2_028,HOBBIES_2,1378,846,2776.0,2.0145137,10,139,7,0.8071335,0.08245497,0.06894049346879536,0.613933236574746,0.10215779
HOBBIES_1_386,HOBBIES_1,1299,797,2421.0,1.8637414,10,139,1,5.68,0.0,0.0,0.613548883756736,0.0
HOBBIES_1_359,HOBBIES_1,163,100,196.0,1.202454,10,19,1,1.47,0.0,0.0,0.6134969325153374,0.0
FOODS_2_303,FOODS_2,1078,661,7700.0,7.142857,9,139,10,2.127254,0.1477126,0.06586270871985157,0.6131725417439703,0.06943816
HOUSEHOLD_2_346,HOUSEHOLD_2,442,271,1980.0,4.479638,10,136,2,3.2508597,0.14106068,0.0,0.6131221719457014,0.04339181
HOBBIES_2_076,HOBBIES_2,1305,800,3079.0,2.359387,10,137,3,2.6903293,0.09473471,0.0,0.6130268199233716,0.035213053
FOODS_2_298,FOODS_2,1047,640,2637.0,2.5186245,9,139,14,11.744947,1.0176758,0.16523400191021967,0.6112702960840497,0.086647965
HOUSEHOLD_2_326,HOUSEHOLD_2,1387,847,2094.0,1.5097332,10,139,1,5.94,0.0,0.0,0.6106705118961788,0.0
HOBBIES_2_104,HOBBIES_2,213,130,243.0,1.1408451,10,23,1,2.97,0.0,0.0,0.6103286384976526,0.0
FOODS_2_229,FOODS_2,1300,793,18679.0,14.368462,10,139,8,2.136854,0.12436207,0.06,0.61,0.058198676
HOUSEHOLD_2_165,HOUSEHOLD_2,648,395,679.0,1.0478395,10,66,4,5.8341823,0.26920044,0.012345679012345678,0.6095679012345679,0.046141934
FOODS_2_317,FOODS_2,1390,847,3950.0,2.8417265,10,139,11,11.900655,0.9397921,0.14964028776978416,0.6093525179856115,0.078969784
FOODS_3_609,FOODS_3,599,365,2929.0,4.8898163,10,61,2,2.9740236,0.10334541,0.001669449081803005,0.6093489148580968,0.03474936
FOODS_1_075,FOODS_1,1387,845,6120.0,4.4124007,10,139,5,3.1987023,0.15936936,0.03028118240807498,0.6092285508291276,0.04982313
HOUSEHOLD_2_364,HOUSEHOLD_2,350,213,602.0,1.72,10,36,1,5.68,0.0,0.0,0.6085714285714285,0.0
FOODS_3_518,FOODS_3,212,129,716.0,3.3773584,9,25,2,2.8764153,0.03682131,0.009433962264150943,0.6084905660377359,0.012801111
HOUSEHOLD_2_296,HOUSEHOLD_2,1049,638,1844.0,1.7578646,10,106,5,4.5858054,0.24821296,0.1315538608198284,0.6081982840800763,0.054126363
HOUSEHOLD_1_333,HOUSEHOLD_1,1319,802,6713.0,5.089462,10,139,2,2.8066034,0.111920685,0.0,0.6080363912054587,0.039877627
FOODS_2_133,FOODS_2,1005,611,2430.0,2.4179103,8,139,9,2.7567165,0.2584384,0.09353233830845771,0.6079601990049751,0.09374864
HOUSEHOLD_1_166,HOUSEHOLD_1,1251,760,5602.0,4.478018,9,139,3,4.966842,0.08138219,0.0015987210231814548,0.6075139888089528,0.016385097
HOBBIES_1_095,HOBBIES_1,838,509,1374.0,1.6396182,10,85,1,7.68,0.0,0.0,0.6073985680190931,0.0
HOUSEHOLD_1_136,HOUSEHOLD_1,1390,844,9195.0,6.615108,10,139,8,4.319748,0.31255713,0.01870503597122302,0.6071942446043166,0.07235541
FOODS_3_322,FOODS_3,361,219,2823.0,7.8199444,10,42,1,2.5,0.0,0.0,0.6066481994459834,0.0
HOUSEHOLD_2_182,HOUSEHOLD_2,1387,841,1736.0,1.2516222,10,139,2,6.9924297,0.16265854,0.0021629416005767843,0.6063446286950253,0.023262091
HOUSEHOLD_2_173,HOUSEHOLD_2,1289,781,2354.0,1.8262218,10,131,5,6.9572306,0.18691805,0.0069821567106283944,0.6058960434445306,0.026866732
FOODS_2_069,FOODS_2,652,395,1044.0,1.601227,9,77,1,9.98,0.0,0.0,0.6058282208588958,0.0
HOUSEHOLD_2_439,HOUSEHOLD_2,1385,839,6086.0,4.3942237,10,139,5,5.4167075,0.13494153,0.01660649819494585,0.6057761732851985,0.024912095
HOUSEHOLD_2_293,HOUSEHOLD_2,1388,840,1999.0,1.4402018,10,139,3,6.985533,0.19890997,0.010806916426512969,0.6051873198847262,0.028474558
HOBBIES_2_002,HOBBIES_2,1388,840,2177.0,1.5684438,10,139,2,1.9743228,0.029094283,0.018731988472622477,0.6051873198847262,0.014736335
HOUSEHOLD_2_232,HOUSEHOLD_2,1056,639,2507.0,2.374053,10,106,4,4.5946403,0.23426816,0.125,0.6051136363636364,0.05098727
FOODS_3_569,FOODS_3,1390,841,8821.0,6.346043,10,139,6,4.226029,0.30309004,0.17841726618705037,0.6050359712230216,0.07171982
HOUSEHOLD_2_279,HOUSEHOLD_2,1031,623,1738.0,1.685742,10,105,3,4.4081573,0.08042794,0.008729388942774006,0.6042677012609118,0.018245252
HOUSEHOLD_2_063,HOUSEHOLD_2,1384,836,1794.0,1.2962428,10,139,4,4.3981576,0.3647366,0.09393063583815028,0.6040462427745664,0.0829294
HOUSEHOLD_1_357,HOUSEHOLD_1,1386,837,9313.0,6.719336,10,139,7,12.149748,0.46614823,0.005772005772005772,0.6038961038961039,0.038366906
HOUSEHOLD_2_104,HOUSEHOLD_2,1365,824,1926.0,1.410989,10,139,3,4.97737,0.09410424,0.009523809523809525,0.6036630036630036,0.018906418
HOBBIES_1_333,HOBBIES_1,845,510,1067.0,1.2627219,10,87,3,4.956982,0.22001939,0.0035502958579881655,0.6035502958579881,0.044385754
HOUSEHOLD_2_339,HOUSEHOLD_2,1299,784,1717.0,1.321786,10,131,2,6.968476,0.054936454,0.0007698229407236335,0.6035411855273287,0.007883568
FOODS_1_157,FOODS_1,121,73,177.0,1.4628099,10,13,6,5.0350413,0.6524519,0.1487603305785124,0.6033057851239669,0.12958223
HOUSEHOLD_2_282,HOUSEHOLD_2,1388,837,7109.0,5.121758,10,139,4,5.42049,0.10520361,0.011527377521613832,0.6030259365994236,0.019408507
FOODS_2_230,FOODS_2,1087,655,4654.0,4.281509,9,139,7,2.1332016,0.13047181,0.05795768169273229,0.6025758969641214,0.06116244
FOODS_2_154,FOODS_2,1049,632,2590.0,2.4690182,9,139,8,11.786654,0.9807849,0.14680648236415633,0.6024785510009533,0.083211474
HOUSEHOLD_2_240,HOUSEHOLD_2,1275,768,3411.0,2.6752942,10,139,3,4.999365,0.078999765,0.000784313725490196,0.6023529411764705,0.01580196
FOODS_2_188,FOODS_2,1203,723,3517.0,2.9235246,10,139,9,2.6929677,0.34688622,0.08977556109725686,0.600997506234414,0.12881188
FOODS_2_343,FOODS_2,1084,651,2307.0,2.1282287,9,139,7,3.5733948,0.24074236,0.11346863468634687,0.6005535055350554,0.06737077
HOBBIES_1_305,HOBBIES_1,1359,815,1729.0,1.272259,10,139,1,2.87,0.0,0.0,0.5997056659308315,0.0
HOUSEHOLD_2_088,HOUSEHOLD_2,1370,821,2431.0,1.7744526,10,139,4,6.979562,0.120094754,0.010218978102189781,0.5992700729927007,0.017206632
HOUSEHOLD_2_323,HOUSEHOLD_2,336,201,656.0,1.9523809,10,46,1,3.97,0.0,0.0,0.5982142857142857,0.0
HOUSEHOLD_2_398,HOUSEHOLD_2,1384,826,2068.0,1.4942197,10,139,3,7.784256,0.22260682,0.0,0.596820809248555,0.028597059
HOBBIES_1_106,HOBBIES_1,1387,827,2829.0,2.039654,10,139,2,2.5315285,0.2963734,0.009372746935832732,0.5962509012256669,0.11707291
HOUSEHOLD_2_128,HOUSEHOLD_2,1389,827,3898.0,2.8063354,10,139,2,5.896703,0.20038135,0.04463642908567315,0.5953923686105111,0.03398193
HOBBIES_2_087,HOBBIES_2,163,97,215.0,1.3190184,8,25,1,0.97,0.0,0.0,0.5950920245398773,0.0
HOUSEHOLD_2_363,HOUSEHOLD_2,1345,800,2619.0,1.9472119,10,139,3,6.2028403,0.2877653,0.0,0.5947955390334573,0.046392504
HOUSEHOLD_1_323,HOUSEHOLD_1,1374,817,6040.0,4.395924,10,139,8,4.7732897,0.2511821,0.03129548762736536,0.5946142649199417,0.05262243
HOUSEHOLD_2_416,HOUSEHOLD_2,1290,767,4640.0,3.5968993,10,139,3,3.2627442,0.05054156,0.0007751937984496124,0.5945736434108527,0.015490507
FOODS_3_017,FOODS_3,1387,824,1601.0,1.1542898,10,139,3,2.0537562,0.044662632,0.0,0.5940879596250901,0.021746803
HOUSEHOLD_2_012,HOUSEHOLD_2,1005,597,2077.0,2.0666666,10,106,5,4.5855618,0.23632774,0.11940298507462686,0.5940298507462687,0.051537357
HOUSEHOLD_2_370,HOUSEHOLD_2,1389,825,3268.0,2.3527718,10,139,4,5.947408,0.30018178,0.010079193664506839,0.593952483801296,0.050472703
HOUSEHOLD_1_199,HOUSEHOLD_1,1142,678,1779.0,1.5577934,10,117,3,1.6602976,0.050216872,0.0017513134851138354,0.5936952714535902,0.030245705
FOODS_1_103,FOODS_1,1388,824,9114.0,6.5662823,10,139,8,3.725137,0.37284663,0.08357348703170028,0.5936599423631124,0.10008937
HOBBIES_2_051,HOBBIES_2,1385,822,1750.0,1.2635379,10,139,4,1.6712273,0.18924843,0.018772563176895306,0.5935018050541516,0.11323919
HOBBIES_2_061,HOBBIES_2,1385,822,2355.0,1.700361,10,139,1,1.9699999,0.0,0.0,0.5935018050541516,0.0
HOBBIES_1_257,HOBBIES_1,1290,765,1561.0,1.2100775,10,139,5,16.789412,0.34143618,0.0031007751937984496,0.5930232558139535,0.020336399
HOUSEHOLD_2_105,HOUSEHOLD_2,1107,656,1369.0,1.2366757,10,139,3,5.0120597,0.13326578,0.012646793134598013,0.5925925925925926,0.026589025
FOODS_1_114,FOODS_1,1389,823,4299.0,3.0950325,10,139,5,3.2004607,0.15580341,0.029517638588912886,0.5925125989920806,0.048681557
HOUSEHOLD_1_018,HOUSEHOLD_1,819,485,3158.0,3.8559217,8,139,2,10.175739,0.24620104,0.0,0.5921855921855922,0.024194904
HOUSEHOLD_2_015,HOUSEHOLD_2,1389,822,2327.0,1.675306,10,139,5,4.3625917,0.10881304,0.011519078473722102,0.591792656587473,0.024942292
HOBBIES_1_299,HOBBIES_1,1143,676,1674.0,1.464567,10,115,2,1.2691776,0.027803836,0.0008748906386701663,0.5914260717410323,0.021906972
FOODS_2_256,FOODS_2,499,295,4172.0,8.360722,8,79,4,5.6933064,0.19365257,0.0,0.591182364729459,0.03401408
FOODS_2_001,FOODS_2,887,524,3805.0,4.2897406,7,139,9,1.9372942,0.10155511,0.038331454340473504,0.5907553551296505,0.052421108
HOBBIES_2_016,HOBBIES_2,1378,814,2114.0,1.5341074,10,139,3,4.972489,0.085610986,0.000725689404934688,0.590711175616836,0.017216928
HOUSEHOLD_1_184,HOUSEHOLD_1,1390,820,6247.0,4.4942446,10,139,6,12.163526,0.35336676,0.0035971223021582736,0.5899280575539568,0.029051343
FOODS_2_213,FOODS_2,278,164,1374.0,4.942446,9,35,3,3.9027336,0.19497961,0.039568345323741004,0.5899280575539568,0.049959753
HOBBIES_1_224,HOBBIES_1,763,450,900.0,1.1795543,9,87,3,3.9608653,0.14829402,0.003931847968545216,0.5897771952817824,0.037439805
HOUSEHOLD_2_085,HOUSEHOLD_2,390,230,414.0,1.0615385,10,42,2,7.9288206,0.22077718,0.002564102564102564,0.5897435897435898,0.027844897
HOUSEHOLD_2_430,HOUSEHOLD_2,273,161,333.0,1.2197802,10,46,1,3.9700003,0.0,0.0,0.5897435897435898,0.0
HOBBIES_2_147,HOBBIES_2,151,89,200.0,1.3245033,8,23,1,0.97,0.0,0.0,0.5894039735099338,0.0
FOODS_2_080,FOODS_2,1107,652,14658.0,13.241193,9,139,7,2.131644,0.120024905,0.051490514905149054,0.5889792231255646,0.05630626
HOUSEHOLD_2_115,HOUSEHOLD_2,1389,817,7648.0,5.5061197,10,139,4,3.2718647,0.10940259,0.027357811375089993,0.5881929445644348,0.033437382
HOUSEHOLD_2_317,HOUSEHOLD_2,1367,804,2001.0,1.4637893,10,139,7,4.451836,0.20965546,0.015362106803218726,0.5881492318946598,0.047094155
FOODS_3_712,FOODS_3,1284,755,6713.0,5.2281933,10,139,4,3.3084424,0.24569066,0.13161993769470404,0.588006230529595,0.07426173
HOUSEHOLD_2_379,HOUSEHOLD_2,1390,817,2859.0,2.0568345,10,139,3,4.3625107,0.10338188,0.00935251798561151,0.5877697841726619,0.023697793
HOBBIES_1_405,HOBBIES_1,1288,757,1634.0,1.2686335,10,139,6,11.652842,0.7458683,0.0,0.5877329192546584,0.06400742
HOUSEHOLD_2_353,HOUSEHOLD_2,1047,615,2810.0,2.6838586,10,106,4,4.596953,0.23484378,0.1251193887297039,0.5873925501432665,0.051086836
HOBBIES_1_303,HOBBIES_1,1339,786,1657.0,1.2374907,10,139,1,8.98,0.0,0.0,0.5870052277819268,0.0
FOODS_3_286,FOODS_3,1173,688,6015.0,5.127877,10,133,3,3.891083,0.2968491,0.011082693947144074,0.5865302642796248,0.07628959
HOUSEHOLD_2_055,HOUSEHOLD_2,1378,808,1798.0,1.3047895,10,139,2,8.964194,0.15233254,0.001451378809869376,0.5863570391872278,0.016993444
HOUSEHOLD_1_145,HOUSEHOLD_1,1390,814,13330.0,9.589928,10,139,1,1.98,0.0,0.0,0.5856115107913669,0.0
HOUSEHOLD_2_093,HOUSEHOLD_2,1351,791,4505.0,3.334567,10,139,3,3.2610807,0.050211564,0.0014803849000740192,0.5854922279792746,0.015397216
HOUSEHOLD_2_131,HOUSEHOLD_2,1386,811,1964.0,1.4170275,10,139,5,12.095152,0.6198365,0.02958152958152958,0.5851370851370852,0.05124669
HOUSEHOLD_1_463,HOUSEHOLD_1,347,203,703.0,2.0259366,10,39,1,2.9800003,0.0,0.0,0.5850144092219021,0.0
HOUSEHOLD_2_260,HOUSEHOLD_2,1389,812,1813.0,1.3052555,10,139,3,6.9746075,0.1305346,0.009359251259899209,0.5845932325413967,0.018715693
HOBBIES_2_078,HOBBIES_2,1379,805,2296.0,1.6649746,10,139,5,6.3897605,0.8163945,0.09427121102248005,0.583756345177665,0.12776606
FOODS_3_165,FOODS_3,1059,618,1238.0,1.1690273,9,139,6,3.4304345,0.20075099,0.0028328611898017,0.5835694050991501,0.058520574
HOUSEHOLD_2_482,HOUSEHOLD_2,1042,608,1782.0,1.7101728,10,105,1,5.94,0.0,0.0,0.5834932821497121,0.0
HOUSEHOLD_2_152,HOUSEHOLD_2,1370,799,2101.0,1.5335766,10,139,5,12.034891,0.2874299,0.08686131386861314,0.5832116788321168,0.023883048
FOODS_1_011,FOODS_1,1370,799,5097.0,3.720438,10,139,3,2.4522264,0.07055924,0.014598540145985401,0.5832116788321168,0.028773542
HOUSEHOLD_1_214,HOUSEHOLD_1,403,235,6476.0,16.069479,8,58,3,1.5511414,0.17227536,0.22580645161290322,0.5831265508684863,0.111063614
HOBBIES_2_011,HOBBIES_2,1384,807,2064.0,1.4913294,10,139,1,0.96999997,0.0,0.0,0.583092485549133,0.0
HOUSEHOLD_2_206,HOUSEHOLD_2,1335,778,1640.0,1.2284644,10,139,4,2.874075,0.109531626,0.00299625468164794,0.5827715355805243,0.03811022
HOUSEHOLD_2_423,HOUSEHOLD_2,1390,809,5017.0,3.6093526,10,139,5,3.2694676,0.11206359,0.03237410071942446,0.5820143884892086,0.03427579
HOUSEHOLD_1_154,HOUSEHOLD_1,1112,647,3186.0,2.865108,8,139,4,3.3187768,0.086048074,0.0017985611510791368,0.5818345323741008,0.025927646
FOODS_3_250,FOODS_3,1169,679,10580.0,9.05047,10,128,1,3.88,0.0,0.0,0.5808383233532934,0.0
FOODS_1_090,FOODS_1,1389,806,6123.0,4.4082074,10,139,7,3.2010653,0.16344456,0.023758099352051837,0.5802735781137509,0.05105943
HOBBIES_2_071,HOBBIES_2,150,87,173.0,1.1533333,8,22,1,0.97,0.0,0.0,0.58,0.0
HOUSEHOLD_2_236,HOUSEHOLD_2,1378,799,1540.0,1.1175617,10,139,2,8.479281,0.02666923,0.000725689404934688,0.5798258345428157,0.003145223
FOODS_3_457,FOODS_3,810,469,2410.0,2.9753087,10,91,4,2.4320865,0.2978584,0.050617283950617285,0.5790123456790124,0.12247031
FOODS_2_060,FOODS_2,1185,686,8486.0,7.1611814,10,139,4,6.928219,0.43145832,0.04050632911392405,0.5789029535864979,0.062275503
FOODS_3_646,FOODS_3,1389,804,13993.0,10.074154,10,139,16,2.6091218,0.23911211,0.27717782577393807,0.5788336933045356,0.091644675
FOODS_2_251,FOODS_2,1085,628,7537.0,6.9465437,9,139,6,7.3463225,0.4997527,0.13548387096774195,0.5788018433179724,0.0680276
FOODS_3_135,FOODS_3,242,140,3089.0,12.764462,3,122,2,1.1930165,0.02729113,0.0,0.5785123966942148,0.022875736
HOBBIES_1_214,HOBBIES_1,947,547,925.0,0.97676873,10,139,4,9.844594,0.15168025,0.0021119324181626186,0.5776135163674763,0.015407465
HOUSEHOLD_2_214,HOUSEHOLD_2,1386,800,1983.0,1.430736,10,139,6,6.910866,0.23928407,0.01948051948051948,0.5772005772005772,0.034624327
HOBBIES_1_314,HOBBIES_1,1381,797,1373.0,0.9942071,10,139,1,3.9699998,0.0,0.0,0.5771180304127443,0.0
FOODS_2_029,FOODS_2,1075,620,21282.0,19.797209,9,139,7,10.886456,0.3678388,0.024186046511627906,0.5767441860465117,0.033788666
HOBBIES_2_050,HOBBIES_2,1356,782,1711.0,1.2617995,10,139,2,1.9750148,0.03128137,0.019174041297935103,0.5766961651917404,0.01583855
